user_id,isbn,rating
11676,0002005018,7.570130348205566
116866,0002005018,9.097511291503906
152827,0060973129,7.520991325378418
157969,0374157065,7.346652030944824
67958,0399135782,8.806687355041504
213191,0399135782,6.714400291442871
245827,0399135782,5.234151840209961
11676,0671870432,7.462477684020996
263256,1558746218,4.962268829345703
226745,1881320189,7.958310127258301
7352,0440234743,5.700466632843018
12923,0440234743,7.850569725036621
13552,0440234743,7.204371929168701
21264,0440234743,5.508858680725098
31299,0440234743,7.42549991607666
64535,0440234743,6.336418628692627
70666,0440234743,5.363523960113525
75819,0440234743,6.969482898712158
79740,0440234743,4.645583152770996
85534,0440234743,8.017431259155273
100393,0440234743,4.515726566314697
108143,0440234743,7.345350742340088
116127,0440234743,5.762106895446777
122251,0440234743,4.654808044433594
128463,0440234743,7.747672080993652
131703,0440234743,7.560226917266846
132144,0440234743,6.325735092163086
134863,0440234743,7.199794769287109
136707,0440234743,5.886974811553955
143939,0440234743,7.270667552947998
144062,0440234743,8.483842849731445
150400,0440234743,8.270246505737305
154730,0440234743,4.438911437988281
165884,0440234743,5.192879676818848
187533,0440234743,7.428439140319824
187944,0440234743,6.279555320739746
217516,0440234743,5.876415252685547
227392,0440234743,5.74255895614624
240567,0440234743,6.108978748321533
245616,0440234743,4.841120719909668
250101,0440234743,8.69276237487793
258884,0440234743,6.719449043273926
259223,0440234743,8.095466613769531
273979,0440234743,6.722072601318359
6242,0452264464,5.328465461730957
8570,0452264464,7.262914657592773
11104,0452264464,7.279411792755127
11676,0452264464,7.0954976081848145
36197,0452264464,7.681055545806885
36907,0452264464,8.104150772094727
80837,0452264464,6.800968170166016
102359,0452264464,8.838970184326172
144803,0452264464,6.8393378257751465
165319,0452264464,5.824816703796387
174633,0452264464,8.423273086547852
221232,0452264464,7.749041557312012
252627,0452264464,8.353846549987793
271135,0452264464,7.042678356170654
271144,0452264464,5.588081359863281
11676,0609804618,7.985589504241943
79089,0609804618,7.247897148132324
271622,0609804618,8.712568283081055
141518,1841721522,10.413872718811035
157118,1841721522,9.970295906066895
14,0689821166,2.2975587844848633
4784,0971880107,5.379279613494873
8453,0971880107,3.4678592681884766
11554,0971880107,1.6808007955551147
12264,0971880107,1.4531781673431396
13088,0971880107,6.584991455078125
13221,0971880107,2.9469289779663086
14049,0971880107,3.8655612468719482
14461,0971880107,3.651089668273926
20147,0971880107,2.734182834625244
21404,0971880107,4.109781265258789
24664,0971880107,-1.5066173076629639
28091,0971880107,2.739858865737915
28735,0971880107,2.2875213623046875
32329,0971880107,3.889305591583252
33535,0971880107,4.11218786239624
37538,0971880107,2.6953439712524414
40841,0971880107,3.7680211067199707
41596,0971880107,3.387139320373535
45666,0971880107,1.1343908309936523
46398,0971880107,2.2362208366394043
49954,0971880107,6.4796953201293945
51803,0971880107,1.3897016048431396
55894,0971880107,3.384779453277588
59994,0971880107,4.308390140533447
60633,0971880107,5.13519811630249
61028,0971880107,3.9764487743377686
64819,0971880107,3.6031723022460938
65145,0971880107,3.602426528930664
65370,0971880107,1.584540605545044
67636,0971880107,4.837759971618652
67704,0971880107,-0.21586132049560547
69378,0971880107,3.3605408668518066
70153,0971880107,4.316822528839111
71162,0971880107,3.2474076747894287
71464,0971880107,1.7992217540740967
72030,0971880107,2.767396926879883
74910,0971880107,2.592252254486084
79738,0971880107,1.2388732433319092
83469,0971880107,4.415844917297363
84682,0971880107,4.497951030731201
89867,0971880107,2.2267637252807617
91254,0971880107,4.1877360343933105
92727,0971880107,3.900444507598877
98655,0971880107,4.4489593505859375
104268,0971880107,4.068729400634766
111433,0971880107,1.402427315711975
114434,0971880107,4.112374305725098
121070,0971880107,3.139133930206299
127619,0971880107,1.9983800649642944
128447,0971880107,4.005958080291748
130915,0971880107,4.300209999084473
133645,0971880107,4.341332912445068
136139,0971880107,3.3496899604797363
136237,0971880107,3.707502841949463
141842,0971880107,2.2698779106140137
142600,0971880107,2.1565353870391846
144133,0971880107,2.1742937564849854
148191,0971880107,5.117207050323486
150657,0971880107,1.6533516645431519
157783,0971880107,3.472536563873291
159720,0971880107,2.334226131439209
160241,0971880107,0.3834986090660095
