user_id,isbn,rating
11676,0002005018,8.646120071411133
116866,0002005018,8.742073059082031
152827,0060973129,8.761571884155273
157969,0374157065,7.028264045715332
67958,0399135782,9.860103607177734
213191,0399135782,7.111665725708008
245827,0399135782,5.99649715423584
11676,0671870432,5.64003324508667
263256,1558746218,8.33706283569336
226745,1881320189,7.753329277038574
7352,0440234743,6.162862300872803
12923,0440234743,7.227116584777832
13552,0440234743,7.261910438537598
21264,0440234743,5.770358562469482
31299,0440234743,7.011902332305908
64535,0440234743,6.519049644470215
70666,0440234743,5.879624843597412
75819,0440234743,7.0853681564331055
79740,0440234743,4.650619029998779
85534,0440234743,8.064451217651367
100393,0440234743,4.319131851196289
108143,0440234743,7.566864013671875
116127,0440234743,5.93906307220459
122251,0440234743,6.167090892791748
128463,0440234743,6.305418968200684
131703,0440234743,8.464411735534668
132144,0440234743,6.6624860763549805
134863,0440234743,6.772665023803711
136707,0440234743,6.8264641761779785
143939,0440234743,7.730809211730957
144062,0440234743,9.111366271972656
150400,0440234743,6.570478439331055
154730,0440234743,4.271444320678711
165884,0440234743,5.45545768737793
187533,0440234743,7.091433525085449
187944,0440234743,5.081239223480225
217516,0440234743,5.839871406555176
227392,0440234743,6.533485412597656
240567,0440234743,6.755152225494385
245616,0440234743,4.58187198638916
250101,0440234743,9.084977149963379
258884,0440234743,6.999603748321533
259223,0440234743,7.65091609954834
273979,0440234743,6.8888092041015625
6242,0452264464,5.103891849517822
8570,0452264464,7.850639820098877
11104,0452264464,8.246346473693848
11676,0452264464,7.8559794425964355
36197,0452264464,6.188765048980713
36907,0452264464,9.142594337463379
80837,0452264464,7.100127696990967
102359,0452264464,8.878302574157715
144803,0452264464,7.494850158691406
165319,0452264464,6.134673118591309
174633,0452264464,8.795833587646484
221232,0452264464,8.14512825012207
252627,0452264464,8.425065994262695
271135,0452264464,8.194549560546875
271144,0452264464,5.703947067260742
11676,0609804618,8.786014556884766
79089,0609804618,7.242977619171143
271622,0609804618,8.217941284179688
141518,1841721522,8.32901382446289
157118,1841721522,11.164697647094727
14,0689821166,5.280808448791504
4784,0971880107,4.076688766479492
8453,0971880107,2.526153802871704
11554,0971880107,3.3094050884246826
12264,0971880107,2.812746524810791
13088,0971880107,4.995939254760742
13221,0971880107,3.9769153594970703
14049,0971880107,3.886744976043701
14461,0971880107,4.391178131103516
20147,0971880107,3.3811426162719727
21404,0971880107,3.512877941131592
24664,0971880107,0.2546708583831787
28091,0971880107,2.54194712638855
28735,0971880107,3.611663818359375
32329,0971880107,3.8871102333068848
33535,0971880107,3.672560930252075
37538,0971880107,4.932195663452148
40841,0971880107,-0.03247833251953125
41596,0971880107,2.4169726371765137
45666,0971880107,2.0476348400115967
46398,0971880107,3.4590110778808594
49954,0971880107,3.939772129058838
51803,0971880107,2.5378313064575195
55894,0971880107,3.0485382080078125
59994,0971880107,4.136720657348633
60633,0971880107,2.8677895069122314
61028,0971880107,4.626034259796143
64819,0971880107,1.4580202102661133
65145,0971880107,3.0016956329345703
65370,0971880107,1.503143310546875
67636,0971880107,3.915766716003418
67704,0971880107,2.896199941635132
69378,0971880107,2.9711408615112305
70153,0971880107,5.340155601501465
71162,0971880107,4.569703102111816
71464,0971880107,2.3586833477020264
72030,0971880107,2.3598129749298096
74910,0971880107,5.03184700012207
79738,0971880107,3.0843935012817383
83469,0971880107,1.7435007095336914
84682,0971880107,2.7908854484558105
89867,0971880107,2.112550735473633
91254,0971880107,5.89187479019165
92727,0971880107,5.606224536895752
98655,0971880107,3.9526782035827637
104268,0971880107,3.9946494102478027
111433,0971880107,4.199439525604248
114434,0971880107,2.931582450866699
121070,0971880107,3.253739595413208
127619,0971880107,3.315469264984131
128447,0971880107,1.1883673667907715
130915,0971880107,4.346429347991943
133645,0971880107,4.017368793487549
136139,0971880107,4.102085590362549
136237,0971880107,2.90874981880188
141842,0971880107,3.820746660232544
142600,0971880107,2.6877212524414062
144133,0971880107,2.6693711280822754
148191,0971880107,4.648171424865723
150657,0971880107,1.4780889749526978
157783,0971880107,2.047006845474243
159720,0971880107,1.8982138633728027
160241,0971880107,1.499447226524353
161726,0971880107,4.227936267852783
171506,0971880107,4.78706693649292
172406,0971880107,4.213076591491699
173190,0971880107,2.3358170986175537
173315,0971880107,2.947633743286133
174657,0971880107,4.533911228179932
175254,0971880107,2.7793707847595215
178072,0971880107,2.8832597732543945
179791,0971880107,5.334907531738281
180149,0971880107,-0.5419125556945801
180447,0971880107,3.312650680541992
180795,0971880107,3.0407261848449707
181316,0971880107,3.9147512912750244
190885,0971880107,2.7126519680023193
191214,0971880107,2.8564529418945312
